"eb7d","bird"
"ec41","grain,wheat: air: tool"
"e16b","time,when: cold: no,not: fire,heat,hot"
"e064","know,knowledge: or"
"e24c","people: same,equal"
"e008",""
"ebfa","Sheep: soft: clothing,fabric"
"ebb4","book,learn,read: small,few"
"ebb8","king,lord,ruler,master: Bible,Scripture,Word_of_God: book,learn,read: cross"
"e08c",""
"e129","people"
"ea06","small,few: snake"
"ecd3","Bad: no,not: good: tongue: mouth,said,speak,confession: clothing,fabric: tree,plant,wood"
"e182","bad: no,not: good: many,much"
"e09b","good: money,wealth,wealthy"
"ea19","thing"
"e02a","king,ruler,lord,master: anger,angry"
"e12c","person: pen,write"
"ea02","no,not"
"e0c7","king,ruler,lord,master: man: hei"
"e15e","land,ground,earth,space: around: sun,day"
"ecdb","sun,day: color"
"eb09","animal: tool"
"e314",""
"e0f1","small,few: time,when"
"e4ab","sheep: soft: sheep: soft: village: many,much: neighbor: house: near,close"
"e5bc","walk: sleep,rest,lie_down: village: many,much: neighbor: house: near,close"
"ef70","Man: very: shake"
"e54f","man: glass: eye,see: through,pass: thing: forward,to"
"e5ae",""
"ec7e","man: clean,pure: water,wet: good"
"e1f1","Man: clean,pure: water,wet: good"
"ea6d","man: difficult: sad,grieve: work,do"
"e40c","Shade: hand: sun,day: land,ground,earth,space"
"e5bd","man: no,not: cover: straight: thing"
"e550","bad: no,not: good: nose,smell: village: many,much: neighbor: house: near,close"
"e525","north: direction: village: many,much: neighbor: house: near,close"
"ec7f","metal: village: many,much: neighbor: house: near,close"
"e4e5","trouble: heart: bad: no,not: good: village: many,much: neighbor: house: near,close"
"e5be","man: burn,burnt: kill,destroy,destruction: knife,cut: person: fire,hot,heat"
"e359","man: father: love,compassion"
"eef3","People: war,fight,battle: village: many,much: neighborhood: house: near,close"
"e5bf","man: waist: person"
"e5c0","up: house: land,ground,earth,space"
"ea3f","man: house"
"ea98","man: head: face"
"e40d","Change,turn: mountain: land,ground,earth,space"
"e5c1","man: big: small,few: animal"
"e3bc","Man: birth,born: start,beginning: person"
"eef4","Sheep: soft: people"
"ed09","Man: lightning: storm: eye,see"
"e60f","man: Yahweh: king,ruler,lord,master: man: hei: put: hand: thing"
"e5c2","big: tower: village: many,much: neighbor: house: near,close"
"e1de","Man: watchtower: eye,see: tower"
"e0d0","Man: future: time,when: forward,to"
"e609","no,not: wide: stretch: measure: village: many,much: neighbor: house: near,close"
"ea4d","man: bright: very: sun,day: straight"
"e3bd","Tree,plant,wood: valley"
"e5f2","earn,deserve: money,wealth,wealthy: work,do: village: many,much: neighbor: house: near,close"
"e4a8","woman: poor: no,not: money.wealth,wealthy"
"e551","morning: sun,day: straight: village: many,much: neighbor: house: near,close"
"e28b",""
"e5f3","woman: leprosy: very: sick,disease: sad,grieve: heart"
"ea69","man: seed: grain,wheat: small,few"
"e4dd","woman: blood: hand: water,wet"
"eb2d","thunder: mouth,said,speak,confession: storm: spirit: no,not: person"
"e52c","man: sword"
"ef60","Man: color"
"e2cd","Man: very: know,knowledge"
"e60a","side: thing: village: many,much: neighbor: house: near,close"
"e52d","measure: down: village: many,much: neighbor: house: near,close"
"eef5","Woman: shade: hand: sun,day"
"efa6","Woman: fall: very: descend"
"e1df","Man: harvester: person: harvest: hand: grain,wheat"
"e40e","Man: dance: walk: happy,joy: face"
"e1f2","Thorn: land,ground,earth,space"
"e552","small: village: many,much: neighbor: house: near,close"
"e556","man: very: deceive,deception,false: lead_astray,lie: no,not: true,truth: good: measure"
"e553","wind: fast_speed: very: forward,to: air: village: many,much: neighbor: house: near,close"
"e40f","Sweet: nose,smell: land,ground,earth,space"
"e2fd","Man: small,few: bird"
"e2ce","Woman: bird"
"e1f3","Camel: land,ground,earth,space"
"eef6","smallest,least: very: small,few: village: many,much: neighbor: house: near,close"
"efa7","Man: white: no,not: color"
"e4de","snake: land,ground,earth,space"
"e3be","Good: land,ground,earth,space"
"e554","insect: village: many,much: neighbor: house: near,close"
"e1f4","Man: sons: small,few"
"e4f3","man: eye,see: cover: straight: thing"
"e410","Man: clay: water,wet: dirt,soil,ground_soil: land,ground,earth,space"
"e1f5","Man: spirit: no,not: person: metal"
"e1f6","Man: good: iron: hard: no,not: soft: metal"
"eef7","Argument: mouth,said,speak,confession: wild: no,not: peace: sleep,rest,lie_down: love,compassion: people"
